,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM
2019-09-17 09:00:00,12061000.0,246300.0,338.0,57.8,7425.0,376800.0,75.2
2019-09-18 09:00:00,12050000.0,249300.0,371.0,63.0,7550.0,383700.0,98.1
2019-09-19 09:00:00,12180000.0,261750.0,357.0,62.3,7410.0,384100.0,95.9
2019-09-20 09:00:00,12074000.0,258850.0,348.0,62.4,7325.0,375250.0,85.8
2019-09-21 09:00:00,11891000.0,256100.0,344.0,61.7,7290.0,370950.0,83.1
2019-09-22 09:00:00,11936000.0,251100.0,328.0,58.0,7150.0,365250.0,81.3
2019-09-23 09:00:00,11545000.0,239250.0,319.0,55.1,6920.0,346700.0,75.8
2019-09-24 09:00:00,10194000.0,199850.0,281.0,44.8,5560.0,271150.0,63.6
2019-09-25 09:00:00,10143000.0,204350.0,294.0,47.0,5775.0,273500.0,68.6
2019-09-26 09:00:00,9700000.0,199550.0,292.0,45.9,5625.0,257900.0,70.2
2019-09-27 09:00:00,9833000.0,208950.0,292.0,47.2,5605.0,264650.0,70.7
2019-09-28 09:00:00,9874000.0,209150.0,292.0,46.6,5630.0,273500.0,70.4
2019-09-29 09:00:00,9670000.0,203650.0,289.0,44.8,5470.0,262400.0,69.8
2019-09-30 09:00:00,9945000.0,216800.0,308.0,46.6,5650.0,272900.0,74.2
2019-10-01 09:00:00,9987000.0,211900.0,299.0,46.1,5530.0,267700.0,70.4
2019-10-02 09:00:00,10077000.0,217450.0,304.0,47.4,5645.0,271100.0,72.0
2019-10-03 09:00:00,9937000.0,210650.0,298.0,46.3,5560.0,267850.0,70.6
2019-10-04 09:00:00,9755000.0,210350.0,303.0,47.3,5500.0,265700.0,70.3
2019-10-05 09:00:00,9720000.0,210750.0,303.0,47.4,5520.0,266300.0,70.4
2019-10-06 09:00:00,9443000.0,204000.0,306.0,46.6,5385.0,263900.0,70.1
2019-10-07 09:00:00,9749000.0,214200.0,328.0,49.2,5555.0,276750.0,73.8
2019-10-08 09:00:00,9728000.0,215050.0,330.0,49.1,5510.0,275650.0,73.7
2019-10-09 09:00:00,10182000.0,229500.0,334.0,50.4,6040.0,283500.0,75.1
2019-10-10 09:00:00,10167000.0,227100.0,322.0,49.4,5740.0,272800.0,73.0
2019-10-11 09:00:00,9814000.0,214650.0,318.0,47.7,5515.0,262000.0,71.2
2019-10-12 09:00:00,9867000.0,213750.0,323.0,48.0,5595.0,266500.0,72.5
2019-10-13 09:00:00,9807000.0,214750.0,329.0,49.0,5635.0,264300.0,72.8
2019-10-14 09:00:00,9871000.0,220900.0,351.0,49.4,5665.0,269450.0,78.3
2019-10-15 09:00:00,9719000.0,214850.0,343.0,47.2,5390.0,264300.0,75.9
2019-10-16 09:00:00,9525000.0,208050.0,338.0,45.9,5250.0,258500.0,73.6
2019-10-17 09:00:00,9563000.0,209850.0,357.0,46.6,5330.0,260450.0,77.0
2019-10-18 09:00:00,9434000.0,205300.0,349.0,45.1,5240.0,252000.0,74.9
2019-10-19 09:00:00,9437000.0,204000.0,346.0,46.2,5230.0,252950.0,74.1
2019-10-20 09:00:00,9710000.0,207050.0,348.0,46.5,5325.0,265900.0,74.6
2019-10-21 09:00:00,9663000.0,205100.0,344.0,46.1,5390.0,273850.0,75.3
2019-10-22 09:00:00,9470000.0,202200.0,343.0,45.6,5230.0,267300.0,74.4
2019-10-23 09:00:00,8826000.0,192200.0,323.0,42.9,5025.0,247850.0,70.9
2019-10-24 09:00:00,8743000.0,189250.0,325.0,44.1,5020.0,250000.0,70.8
2019-10-25 09:00:00,10063000.0,210700.0,346.0,47.9,5505.0,300850.0,74.8
2019-10-26 09:00:00,10730000.0,208500.0,341.0,47.0,5310.0,293700.0,72.8
2019-10-27 09:00:00,10975000.0,211750.0,343.0,48.7,5510.0,300600.0,75.0
2019-10-28 09:00:00,10736000.0,211050.0,343.0,49.1,5530.0,307100.0,75.1
2019-10-29 09:00:00,10894000.0,220000.0,349.0,50.3,5710.0,335000.0,77.0
2019-10-30 09:00:00,10682000.0,214000.0,344.0,48.6,5585.0,337400.0,74.5
2019-10-31 09:00:00,10692000.0,213450.0,345.0,48.4,5625.0,330700.0,76.3
2019-11-01 09:00:00,10805000.0,214000.0,342.0,49.3,5690.0,325850.0,80.8
2019-11-02 09:00:00,10851000.0,213500.0,343.0,49.5,5760.0,337600.0,83.1
2019-11-03 09:00:00,10765000.0,212750.0,341.0,48.8,5725.0,341300.0,80.3
2019-11-04 09:00:00,10846000.0,214650.0,345.0,49.9,5715.0,335750.0,92.0
2019-11-05 09:00:00,10752000.0,217850.0,348.0,51.0,5790.0,338750.0,95.0
2019-11-06 09:00:00,10751000.0,220000.0,357.0,51.6,5850.0,351400.0,88.6
2019-11-07 09:00:00,10668000.0,216300.0,338.0,50.3,6070.0,338700.0,86.1
2019-11-08 09:00:00,10212000.0,213700.0,321.0,49.0,5785.0,322100.0,82.7
2019-11-09 09:00:00,10248000.0,214950.0,326.0,49.4,5770.0,329150.0,85.1
2019-11-10 09:00:00,10496000.0,219050.0,325.0,50.9,5870.0,339400.0,91.8
2019-11-11 09:00:00,10168000.0,215300.0,319.0,50.2,5690.0,333700.0,93.0
2019-11-12 09:00:00,10257000.0,217500.0,317.0,50.8,5710.0,336050.0,89.4
2019-11-13 09:00:00,10211000.0,219200.0,317.0,50.5,5655.0,332400.0,88.5
2019-11-14 09:00:00,10075000.0,215500.0,312.0,49.8,5550.0,323250.0,86.3
2019-11-15 09:00:00,9914000.0,210750.0,305.0,51.1,5335.0,308050.0,84.3
2019-11-16 09:00:00,9926000.0,213350.0,306.0,51.3,5410.0,308350.0,83.3
2019-11-17 09:00:00,9924000.0,214600.0,306.0,52.5,5385.0,306300.0,83.5
2019-11-18 09:00:00,9580000.0,208600.0,294.0,50.5,5120.0,288650.0,78.5
2019-11-19 09:00:00,9503000.0,205550.0,297.0,49.3,5115.0,283800.0,76.8
2019-11-20 09:00:00,9486000.0,204850.0,293.0,48.0,5090.0,285150.0,75.1
2019-11-21 09:00:00,9024000.0,190650.0,287.0,45.4,4955.0,268350.0,71.6
2019-11-22 09:00:00,8651000.0,178150.0,276.0,44.1,4610.0,247800.0,70.6
2019-11-23 09:00:00,8670000.0,180250.0,278.0,45.1,4745.0,256600.0,73.0
2019-11-24 09:00:00,8218000.0,167000.0,262.0,41.7,4405.0,240550.0,66.1
2019-11-25 09:00:00,8338000.0,171000.0,256.0,42.1,4430.0,244000.0,67.0
2019-11-26 09:00:00,8410000.0,173050.0,259.0,43.1,4555.0,247650.0,67.6
2019-11-27 09:00:00,8702000.0,176500.0,262.0,45.0,4625.0,254400.0,70.2
2019-11-28 09:00:00,8674000.0,175350.0,262.0,46.2,4725.0,252650.0,71.2
2019-11-29 09:00:00,9037000.0,180500.0,268.0,48.2,4835.0,261850.0,72.6
2019-11-30 09:00:00,8838000.0,177500.0,265.0,46.9,4630.0,255150.0,69.8
2019-12-01 09:00:00,8630000.0,175150.0,262.0,46.1,4620.0,249750.0,69.5
2019-12-02 09:00:00,8585000.0,174650.0,259.0,44.9,4545.0,249850.0,67.3
2019-12-03 09:00:00,8607000.0,173750.0,260.0,44.6,4500.0,249250.0,67.3
2019-12-04 09:00:00,8515000.0,171650.0,253.0,43.8,4440.0,244300.0,65.7
2019-12-05 09:00:00,8685000.0,173700.0,260.0,44.3,4455.0,248250.0,65.7
2019-12-06 09:00:00,8813000.0,174050.0,263.0,44.7,4535.0,249600.0,65.8
2019-12-07 09:00:00,8784000.0,172650.0,266.0,44.7,4530.0,247550.0,65.7
2019-12-08 09:00:00,8807000.0,175750.0,267.0,45.1,4575.0,249750.0,66.2
2019-12-09 09:00:00,8679000.0,173000.0,264.0,44.0,4475.0,245650.0,65.0
2019-12-10 09:00:00,8537000.0,170400.0,260.0,42.8,4455.0,242450.0,63.2
2019-12-11 09:00:00,8490000.0,168000.0,259.0,42.9,4425.0,242350.0,62.8
2019-12-12 09:00:00,8437000.0,166850.0,256.0,42.8,4475.0,239800.0,62.9
2019-12-13 09:00:00,8490000.0,168050.0,258.0,43.5,4505.0,244850.0,64.1
2019-12-14 09:00:00,8277000.0,163800.0,252.0,42.3,4435.0,238800.0,61.6
2019-12-15 09:00:00,8319000.0,165250.0,253.0,42.6,4440.0,240300.0,62.2
2019-12-16 09:00:00,8050000.0,154700.0,242.0,40.1,4295.0,229000.0,58.4
2019-12-17 09:00:00,7742000.0,142200.0,218.0,37.1,4005.0,207450.0,54.0
2019-12-18 09:00:00,8466000.0,152800.0,228.0,40.1,4375.0,220900.0,55.8
2019-12-19 09:00:00,8328000.0,148400.0,222.0,39.4,4315.0,216450.0,55.4
2019-12-20 09:00:00,8338000.0,148450.0,228.0,39.6,4620.0,217800.0,56.3
2019-12-21 09:00:00,8295000.0,146850.0,225.0,39.3,4740.0,216500.0,55.2
2019-12-22 09:00:00,8689000.0,151650.0,230.0,40.1,4835.0,228000.0,57.1
2019-12-23 09:00:00,8520000.0,148000.0,223.0,39.2,4635.0,221950.0,55.5
2019-12-24 09:00:00,8470000.0,148200.0,224.0,39.3,4575.0,222300.0,55.3
2019-12-25 09:00:00,8370000.0,145050.0,221.0,38.8,4645.0,217750.0,54.1
2019-12-26 09:00:00,8371000.0,145200.0,222.0,39.6,5135.0,217800.0,54.6
2019-12-27 09:00:00,8385000.0,145450.0,220.0,39.0,5140.0,234100.0,53.9
2019-12-28 09:00:00,8432000.0,146600.0,224.0,39.1,5055.0,237500.0,54.7
2019-12-29 09:00:00,8486000.0,150950.0,226.0,39.5,5305.0,243600.0,54.9
2019-12-30 09:00:00,8341000.0,149350.0,223.0,38.9,5255.0,240050.0,54.2
2019-12-31 09:00:00,8312000.0,148100.0,223.0,38.7,5185.0,237100.0,54.5
2020-01-01 09:00:00,8300000.0,149150.0,223.0,38.5,5075.0,235750.0,54.1
2020-01-02 09:00:00,8037000.0,144650.0,216.0,37.6,4860.0,225850.0,51.8
2020-01-03 09:00:00,8474000.0,152550.0,223.0,39.3,5270.0,254700.0,53.6
2020-01-04 09:00:00,8482000.0,153250.0,222.0,39.0,5340.0,257050.0,53.1
2020-01-05 09:00:00,8454000.0,154150.0,223.0,39.2,5510.0,256050.0,53.3
2020-01-06 09:00:00,8866000.0,163200.0,251.0,41.9,5725.0,276650.0,57.8
2020-01-07 09:00:00,9398000.0,164750.0,245.0,42.0,5540.0,278450.0,57.3
2020-01-08 09:00:00,9085000.0,158300.0,234.0,40.6,5485.0,271000.0,54.6
2020-01-09 09:00:00,8941000.0,156500.0,233.0,40.2,5685.0,270000.0,53.7
2020-01-10 09:00:00,9233000.0,163400.0,240.0,41.2,5780.0,301650.0,55.0
2020-01-11 09:00:00,9060000.0,161100.0,238.0,41.0,6105.0,291600.0,55.4
2020-01-12 09:00:00,9213000.0,164250.0,242.0,41.6,6065.0,299900.0,55.6
2020-01-13 09:00:00,9172000.0,162450.0,239.0,41.0,5930.0,300000.0,54.9
2020-01-14 09:00:00,9716000.0,182200.0,258.0,44.9,7195.0,378450.0,58.7
2020-01-15 09:00:00,9735000.0,183500.0,257.0,45.5,8300.0,360400.0,60.5
2020-01-16 09:00:00,9785000.0,184000.0,256.0,45.5,9185.0,357150.0,60.2
2020-01-17 09:00:00,9992000.0,190650.0,268.0,48.7,10580.0,397350.0,66.5
2020-01-18 09:00:00,10085000.0,196950.0,276.0,49.3,9930.0,385100.0,68.4
2020-01-19 09:00:00,9887000.0,189550.0,268.0,47.0,9715.0,385500.0,66.9
2020-01-20 09:00:00,9851000.0,190150.0,266.0,47.5,9855.0,387050.0,68.5
2020-01-21 09:00:00,9958000.0,193000.0,271.0,50.5,10060.0,389150.0,70.0
2020-01-22 09:00:00,9922000.0,191850.0,271.0,50.9,10650.0,392500.0,69.4
2020-01-23 09:00:00,9750000.0,188600.0,262.0,49.1,9800.0,371000.0,66.9
2020-01-24 09:00:00,9813000.0,189050.0,258.0,50.3,10010.0,369850.0,66.0
2020-01-25 09:00:00,9745000.0,187000.0,256.0,49.3,9810.0,361450.0,65.4
2020-01-26 09:00:00,9966000.0,193950.0,267.0,51.2,10610.0,402350.0,67.4
2020-01-27 09:00:00,10132000.0,193500.0,264.0,53.3,11810.0,409350.0,67.8
2020-01-28 09:00:00,10570000.0,198250.0,271.0,57.6,12920.0,416950.0,70.2
2020-01-29 09:00:00,10670000.0,199400.0,271.0,61.2,14030.0,428550.0,70.1
2020-01-30 09:00:00,10779000.0,209050.0,276.0,63.0,13950.0,440700.0,71.5
2020-01-31 09:00:00,10781000.0,207950.0,275.0,61.9,13050.0,432750.0,69.8
2020-02-01 09:00:00,10820000.0,211500.0,278.0,64.5,13280.0,437300.0,71.8
2020-02-02 09:00:00,10765000.0,217300.0,289.0,64.1,13090.0,434850.0,73.1
2020-02-03 09:00:00,10750000.0,219450.0,294.0,66.0,13680.0,444350.0,74.3
2020-02-04 09:00:00,10635000.0,218600.0,309.0,64.7,13220.0,439700.0,76.4
2020-02-05 09:00:00,11054000.0,234450.0,320.0,68.1,14180.0,513400.0,79.4
2020-02-06 09:00:00,11264000.0,245550.0,327.0,69.2,13980.0,514400.0,81.9
2020-02-07 09:00:00,11490000.0,261900.0,328.0,70.0,13700.0,514400.0,84.4
2020-02-08 09:00:00,11568000.0,261000.0,324.0,70.0,13670.0,519700.0,83.0
2020-02-09 09:00:00,11821000.0,266200.0,330.0,72.0,13660.0,524100.0,85.3
2020-02-10 09:00:00,11520000.0,260900.0,321.0,70.3,13820.0,528600.0,82.5
2020-02-11 09:00:00,11819000.0,273450.0,325.0,73.2,13830.0,536400.0,85.5
2020-02-12 09:00:00,11793000.0,302600.0,347.0,77.7,13990.0,538700.0,91.3
2020-02-13 09:00:00,11793000.0,309500.0,378.0,79.2,13890.0,548800.0,95.7
2020-02-14 09:00:00,11845000.0,326850.0,384.0,81.0,13790.0,565200.0,99.5
2020-02-15 09:00:00,11503000.0,307400.0,357.0,74.5,12080.0,508800.0,91.6
2020-02-16 09:00:00,11659000.0,305050.0,344.0,72.4,11280.0,492450.0,87.5
2020-02-17 09:00:00,11438000.0,314850.0,338.0,70.9,11360.0,485400.0,86.0
2020-02-18 09:00:00,11838000.0,329050.0,347.0,72.8,11490.0,489200.0,88.3
2020-02-19 09:00:00,11415000.0,308200.0,327.0,68.4,10500.0,452800.0,83.5
2020-02-20 09:00:00,11520000.0,308900.0,326.0,69.5,10660.0,446050.0,84.7
2020-02-21 09:00:00,11498000.0,314400.0,326.0,69.5,11220.0,449850.0,84.3
2020-02-22 09:00:00,11496000.0,310800.0,327.0,69.2,11320.0,443800.0,83.7
2020-02-23 09:00:00,11753000.0,324500.0,335.0,72.7,11510.0,474950.0,86.5
2020-02-24 09:00:00,11633000.0,320000.0,326.0,71.2,11280.0,455000.0,83.3
2020-02-25 09:00:00,11330000.0,300000.0,307.0,68.2,11150.0,429650.0,77.9
2020-02-26 09:00:00,10741000.0,273850.0,281.0,60.0,9355.0,387000.0,71.8
2020-02-27 09:00:00,10699000.0,275850.0,288.0,60.5,9325.0,392200.0,72.9
2020-02-28 09:00:00,10575000.0,275800.0,287.0,59.4,9085.0,384450.0,71.0
2020-02-29 09:00:00,10374000.0,264400.0,278.0,57.5,8930.0,372000.0,69.3
2020-03-01 09:00:00,10374000.0,264800.0,276.0,55.5,9400.0,379600.0,68.0
2020-03-02 09:00:00,10675000.0,277900.0,287.0,58.8,10090.0,406650.0,71.4
2020-03-03 09:00:00,10502000.0,268550.0,280.0,58.2,10180.0,395050.0,69.8
2020-03-04 09:00:00,10503000.0,269000.0,281.0,58.7,9485.0,382700.0,70.0
2020-03-05 09:00:00,10791000.0,272200.0,286.0,60.9,9735.0,402400.0,71.1
2020-03-06 09:00:00,10840000.0,291000.0,291.0,61.4,9760.0,416100.0,72.8
2020-03-07 09:00:00,10678000.0,284800.0,283.0,58.6,9375.0,398000.0,70.1
2020-03-08 09:00:00,9876000.0,245750.0,251.0,52.6,7885.0,340700.0,61.1
2020-03-09 09:00:00,9726000.0,249150.0,257.0,50.9,8530.0,335350.0,64.2
2020-03-10 09:00:00,9574000.0,243300.0,257.0,50.2,8270.0,329400.0,62.8
2020-03-11 09:00:00,9510000.0,233300.0,250.0,47.6,7875.0,320000.0,60.5
2020-03-12 09:00:00,6363000.0,143000.0,179.0,31.0,4950.0,192200.0,41.8
2020-03-13 09:00:00,7267000.0,174500.0,206.0,37.1,6320.0,233250.0,51.5
2020-03-14 09:00:00,6823000.0,161450.0,192.0,34.2,6055.0,220200.0,48.4
2020-03-15 09:00:00,6909000.0,159200.0,197.0,34.7,6475.0,229000.0,48.8
2020-03-16 09:00:00,6385000.0,140900.0,180.0,30.7,5710.0,219250.0,44.9
2020-03-17 09:00:00,6774000.0,147800.0,187.0,32.8,5880.0,232950.0,47.5
2020-03-18 09:00:00,6745000.0,147850.0,184.0,32.6,5750.0,232000.0,46.0
2020-03-19 09:00:00,7679000.0,170000.0,204.0,37.8,6295.0,273900.0,51.6
2020-03-20 09:00:00,7781000.0,167450.0,196.0,37.0,6150.0,269950.0,50.1
2020-03-21 09:00:00,7740000.0,166050.0,198.0,36.9,6260.0,275000.0,49.2
2020-03-22 09:00:00,7366000.0,154800.0,187.0,34.3,5810.0,256700.0,46.5
2020-03-23 09:00:00,8047000.0,169150.0,197.0,36.3,6200.0,275150.0,48.9
2020-03-24 09:00:00,8367000.0,171850.0,201.0,37.5,6285.0,281950.0,49.8
2020-03-25 09:00:00,8271000.0,168500.0,200.0,36.3,6215.0,273750.0,50.2
2020-03-26 09:00:00,8272000.0,170000.0,216.0,37.9,6255.0,281500.0,52.6
2020-03-27 09:00:00,7880000.0,162600.0,213.0,35.9,6090.0,264450.0,50.3
2020-03-28 09:00:00,7656000.0,160750.0,216.0,36.3,5905.0,262000.0,48.9
2020-03-29 09:00:00,7218000.0,153000.0,199.0,34.4,5905.0,252250.0,46.4
2020-03-30 09:00:00,7798000.0,161000.0,209.0,36.2,6060.0,268200.0,48.7
2020-03-31 09:00:00,7799000.0,161550.0,211.0,37.1,6000.0,266050.0,49.7
2020-04-01 09:00:00,8074000.0,164750.0,212.0,37.6,6100.0,272200.0,49.6
2020-04-02 09:00:00,8174000.0,170150.0,214.0,38.5,6140.0,279000.0,49.4
2020-04-03 09:00:00,8156000.0,171050.0,217.0,39.0,6200.0,285350.0,50.0
2020-04-04 09:00:00,8249000.0,173200.0,219.0,39.0,6205.0,286150.0,50.1
2020-04-05 09:00:00,8198000.0,172600.0,217.0,38.7,6085.0,279300.0,52.4
2020-04-06 09:00:00,8786000.0,205600.0,238.0,43.0,6735.0,309100.0,59.8
2020-04-07 09:00:00,8660000.0,198000.0,232.0,42.5,6555.0,303400.0,58.2
2020-04-08 09:00:00,8821000.0,207550.0,241.0,43.6,6990.0,321150.0,61.4
2020-04-09 09:00:00,8804000.0,205250.0,239.0,43.7,7120.0,309850.0,62.9
2020-04-10 09:00:00,8414000.0,194050.0,229.0,40.7,6430.0,285600.0,58.6
2020-04-11 09:00:00,8463000.0,195150.0,232.0,41.1,6495.0,286900.0,61.2
2020-04-12 09:00:00,8470000.0,194400.0,233.0,41.1,6535.0,285900.0,59.7
2020-04-13 09:00:00,8379000.0,191650.0,229.0,40.7,6345.0,275100.0,59.2
2020-04-14 09:00:00,8378000.0,193050.0,228.0,40.4,6385.0,271700.0,58.7
2020-04-15 09:00:00,8108000.0,187250.0,221.0,39.0,6245.0,263450.0,56.5
2020-04-16 09:00:00,8562000.0,207800.0,230.0,41.6,6575.0,282600.0,59.1
2020-04-17 09:00:00,8519000.0,207000.0,228.0,41.7,6515.0,281100.0,59.0
2020-04-18 09:00:00,8712000.0,225350.0,235.0,43.9,6810.0,293100.0,60.7
2020-04-19 09:00:00,8660000.0,219050.0,231.0,43.2,6660.0,282200.0,59.2
2020-04-20 09:00:00,8387000.0,209650.0,224.0,41.6,6410.0,269700.0,60.8
2020-04-21 09:00:00,8407000.0,210000.0,225.0,42.3,6370.0,269600.0,62.4
2020-04-22 09:00:00,8636000.0,221200.0,228.0,44.3,6515.0,282500.0,66.5
2020-04-23 09:00:00,9057000.0,224500.0,233.0,49.4,6775.0,287150.0,75.0
2020-04-24 09:00:00,9100000.0,227450.0,235.0,50.4,6780.0,288550.0,73.9
2020-04-25 09:00:00,9164000.0,236250.0,236.0,51.3,6985.0,289700.0,75.1
2020-04-26 09:00:00,9376000.0,240100.0,240.0,56.1,7565.0,299700.0,75.5
2020-04-27 09:00:00,9490000.0,239850.0,241.0,56.8,7445.0,296500.0,82.2
2020-04-28 09:00:00,9410000.0,239050.0,261.0,57.0,7480.0,293450.0,83.3
2020-04-29 09:00:00,10530000.0,258300.0,272.0,61.8,8090.0,307500.0,86.5
2020-04-30 09:00:00,10477000.0,250300.0,257.0,57.5,7810.0,302800.0,81.5
2020-05-01 09:00:00,10773000.0,258650.0,265.0,62.2,8110.0,310500.0,88.8
2020-05-02 09:00:00,10882000.0,259400.0,271.0,61.7,9060.0,316350.0,91.7
2020-05-03 09:00:00,10887000.0,256800.0,269.0,60.1,8800.0,307800.0,89.3
2020-05-04 09:00:00,10850000.0,252750.0,267.0,60.5,8805.0,300100.0,89.5
2020-05-05 09:00:00,10972000.0,250100.0,265.0,60.4,8765.0,300600.0,88.0
2020-05-06 09:00:00,11269000.0,245500.0,262.0,60.4,8425.0,297600.0,85.9
2020-05-07 09:00:00,11998000.0,254850.0,264.0,61.8,8550.0,303000.0,86.7
2020-05-08 09:00:00,11881000.0,256200.0,265.0,62.9,8675.0,315500.0,88.0
2020-05-09 09:00:00,11550000.0,254200.0,263.0,62.2,8555.0,321000.0,86.4
2020-05-10 09:00:00,10671000.0,229700.0,242.0,58.3,7610.0,284800.0,78.6
2020-05-11 09:00:00,10448000.0,226500.0,235.0,58.6,7365.0,286950.0,76.0
2020-05-12 09:00:00,10677000.0,230100.0,239.0,61.2,7385.0,282500.0,84.8
2020-05-13 09:00:00,11268000.0,241800.0,245.0,62.5,7545.0,290100.0,84.7
2020-05-14 09:00:00,11776000.0,244500.0,246.0,61.4,7570.0,291600.0,83.5
2020-05-15 09:00:00,11314000.0,236350.0,241.0,61.1,7880.0,285100.0,81.6
2020-05-16 09:00:00,11325000.0,241650.0,241.0,61.6,8100.0,285450.0,81.8
2020-05-17 09:00:00,11619000.0,248150.0,241.0,61.8,8010.0,289100.0,82.6
2020-05-18 09:00:00,11705000.0,258600.0,247.0,65.3,8070.0,299150.0,84.4
2020-05-19 09:00:00,11727000.0,257650.0,247.0,68.0,8005.0,296200.0,83.7
2020-05-20 09:00:00,11532000.0,254400.0,245.0,69.0,7845.0,290550.0,86.0
2020-05-21 09:00:00,11089000.0,243250.0,237.0,63.8,7495.0,278850.0,81.4
2020-05-22 09:00:00,11117000.0,251550.0,244.0,67.6,7840.0,284700.0,82.4
2020-05-23 09:00:00,11140000.0,250800.0,242.0,66.7,7965.0,284000.0,81.5
2020-05-24 09:00:00,10664000.0,244000.0,235.0,62.8,8080.0,272200.0,78.3
2020-05-25 09:00:00,10825000.0,248350.0,238.0,65.7,8290.0,280550.0,80.3
2020-05-26 09:00:00,10729000.0,244050.0,235.0,65.0,8160.0,276750.0,79.0
2020-05-27 09:00:00,11163000.0,252450.0,240.0,66.9,8225.0,282100.0,80.1
2020-05-28 09:00:00,11579000.0,265950.0,243.0,78.6,8325.0,290100.0,84.0
2020-05-29 09:00:00,11398000.0,266800.0,240.0,78.3,8740.0,288500.0,82.5
2020-05-30 09:00:00,11581000.0,291100.0,247.0,92.1,8980.0,302800.0,87.4
2020-05-31 09:00:00,11432000.0,280250.0,245.0,89.5,8410.0,289250.0,86.9
2020-06-01 09:00:00,12112000.0,294500.0,250.0,96.2,8545.0,301100.0,89.7
2020-06-02 09:00:00,11520000.0,288250.0,246.0,95.4,8440.0,304300.0,96.1
2020-06-03 09:00:00,11648000.0,295100.0,247.0,104.0,8375.0,305150.0,99.9
2020-06-04 09:00:00,11784000.0,292750.0,247.0,107.0,8320.0,308050.0,98.9
2020-06-05 09:00:00,11597000.0,289200.0,245.0,103.0,8245.0,308350.0,94.9
2020-06-06 09:00:00,11641000.0,291000.0,245.0,105.0,8265.0,305100.0,96.0
2020-06-07 09:00:00,11687000.0,293000.0,245.0,104.0,8195.0,303950.0,94.5
2020-06-08 09:00:00,11690000.0,294400.0,244.0,104.0,8240.0,305150.0,95.6
2020-06-09 09:00:00,11688000.0,292000.0,241.0,99.1,8110.0,303500.0,93.5
2020-06-10 09:00:00,11737000.0,294100.0,241.0,99.3,8090.0,305050.0,93.8
2020-06-11 09:00:00,11090000.0,275750.0,226.0,90.2,7490.0,280800.0,84.9
2020-06-12 09:00:00,11380000.0,285550.0,232.0,95.5,7695.0,289400.0,87.5
2020-06-13 09:00:00,11388000.0,286400.0,231.0,95.1,7800.0,289200.0,89.1
2020-06-14 09:00:00,11246000.0,279050.0,229.0,92.1,7620.0,285400.0,85.3
2020-06-15 09:00:00,11346000.0,278050.0,232.0,94.4,7515.0,283650.0,85.5
2020-06-16 09:00:00,11453000.0,282950.0,230.0,95.1,7530.0,285250.0,85.8
2020-06-17 09:00:00,11437000.0,282700.0,234.0,101.0,7590.0,290550.0,87.1
2020-06-18 09:00:00,11341000.0,279450.0,230.0,98.8,7495.0,285450.0,85.2
2020-06-19 09:00:00,11286000.0,277600.0,228.0,97.0,7675.0,283050.0,84.4
2020-06-20 09:00:00,11325000.0,277000.0,228.0,96.3,7575.0,281900.0,84.5
2020-06-21 09:00:00,11238000.0,275850.0,224.0,94.8,7505.0,278300.0,82.8
2020-06-22 09:00:00,11593000.0,291800.0,227.0,100.0,7645.0,289000.0,86.1
2020-06-23 09:00:00,11509000.0,290500.0,226.0,98.9,7610.0,287050.0,84.9
2020-06-24 09:00:00,11233000.0,283000.0,222.0,99.7,7500.0,280900.0,83.2
2020-06-25 09:00:00,11147000.0,280050.0,219.0,98.4,7425.0,280150.0,81.3
2020-06-26 09:00:00,11045000.0,276650.0,220.0,97.0,7280.0,278100.0,80.6
2020-06-27 09:00:00,10913000.0,267800.0,213.0,93.9,6790.0,262750.0,76.3
2020-06-28 09:00:00,10970000.0,270950.0,213.0,96.6,6925.0,267650.0,77.1
2020-06-29 09:00:00,10972000.0,272250.0,212.0,101.0,6960.0,269000.0,77.8
2020-06-30 09:00:00,10903000.0,269900.0,210.0,99.3,6840.0,265050.0,79.9
2020-07-01 09:00:00,11051000.0,276600.0,212.0,116.0,6845.0,268000.0,82.2
2020-07-02 09:00:00,10888000.0,271400.0,209.0,112.0,6760.0,263250.0,80.9
2020-07-03 09:00:00,10837000.0,269250.0,211.0,116.0,6760.0,264250.0,80.5
2020-07-04 09:00:00,10884000.0,272950.0,212.0,120.0,6785.0,268050.0,81.2
2020-07-05 09:00:00,10831000.0,271850.0,211.0,118.0,6755.0,265150.0,80.3
2020-07-06 09:00:00,11065000.0,286000.0,224.0,124.0,7235.0,288000.0,85.3
2020-07-07 09:00:00,10988000.0,283950.0,219.0,139.0,7375.0,281950.0,87.2
2020-07-08 09:00:00,11138000.0,291300.0,243.0,154.0,7835.0,287650.0,101.0
2020-07-09 09:00:00,10961000.0,287250.0,241.0,148.0,7890.0,282400.0,108.0
2020-07-10 09:00:00,11043000.0,286600.0,237.0,141.0,7585.0,283150.0,106.0
2020-07-11 09:00:00,10957000.0,284050.0,239.0,146.0,7730.0,281450.0,112.0
2020-07-12 09:00:00,11036000.0,287850.0,239.0,150.0,7670.0,281950.0,113.0
2020-07-13 09:00:00,11000000.0,285000.0,237.0,147.0,7515.0,277150.0,108.0
2020-07-14 09:00:00,11010000.0,285700.0,237.0,158.0,7525.0,273750.0,109.0
2020-07-15 09:00:00,10975000.0,284850.0,236.0,156.0,7430.0,271400.0,113.0
