,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX,HSI
281,1.4560972,1.00353,1.5683873,1.9172492,1.0371432,1.3468362,1.1438394,1.1924161,1.2177488,1.1286113,1.1521648
282,1.4258485,1.0154333,1.5899429,1.9197191,1.0181913,1.3877047,1.1608799,1.1876309,1.2217079,1.1226655,1.1518238
283,1.4845384,1.016796,1.5962137,1.9775571,1.0102837,1.3706229,1.1614555,1.1925535,1.2277185,1.1212265,1.154258
284,1.4627665,1.0205725,1.6389612,2.0069041,1.0137373,1.3680347,1.1705861,1.1915288,1.2292697,1.1276473,1.1574368
285,1.4661542,1.0111756,1.5768062,1.9060621,1.0224801,1.3654574,1.1667867,1.1916667,1.2170668,1.1362116,1.1496847
286,1.44864,0.9953935,1.562107,1.8824768,1.0312552,1.3454825,1.1412442,1.1921469,1.2174907,1.1300294,1.1523731
287,1.440726,1.0138993,1.5698689,1.8925748,1.0049201,1.3679681,1.1540611,1.1859245,1.2202634,1.1293995,1.1500311
288,1.4764932,1.0102876,1.5832516,1.9418067,1.0011227,1.3604809,1.1547062,1.19084,1.227076,1.1235982,1.1537068
289,1.4435061,1.005837,1.6139374,1.9221642,0.99692535,1.3532025,1.156985,1.1885402,1.226963,1.1315253,1.1563052
290,1.4569559,1.0012618,1.557943,1.8512143,1.010595,1.3572414,1.1596694,1.1906021,1.2161608,1.1399432,1.1493515
291,1.4454538,0.99258304,1.5459416,1.8515149,1.0208658,1.3302921,1.1293949,1.189339,1.2157437,1.1333889,1.1510568
292,1.4262154,1.0026833,1.5563676,1.8383167,0.99378115,1.3609625,1.1480234,1.184621,1.2194262,1.131882,1.1500406
293,1.4851007,1.0048755,1.5667359,1.9057976,0.9902565,1.3480911,1.1472468,1.1898297,1.2268189,1.1297195,1.1527401
294,1.4357791,1.0005913,1.6075858,1.8933717,0.99149096,1.3503743,1.1531646,1.1878734,1.2264861,1.1324382,1.1562592
295,1.4758023,1.0032818,1.5534385,1.8600382,1.0081339,1.3499422,1.1564722,1.1906846,1.2165904,1.145081,1.1488193
296,1.4643967,0.9946932,1.5457383,1.8655232,1.0208837,1.3303676,1.1308656,1.1908505,1.2167748,1.1367023,1.1511662
297,1.4237677,1.0083562,1.5638527,1.8558478,0.9996402,1.3612381,1.1498885,1.1842722,1.2193031,1.1297386,1.1496488
298,1.500502,1.0076996,1.5629592,1.9148548,0.98833895,1.3429962,1.1456094,1.1898162,1.2269347,1.1326418,1.151938
299,1.4534767,1.0027735,1.5968646,1.8960108,0.98576766,1.3384564,1.1473534,1.1874342,1.226395,1.1368061,1.1551784
300,1.469678,1.0081353,1.5642519,1.8826367,1.015396,1.3585087,1.1629528,1.190995,1.2163194,1.1395862,1.1489269
301,1.4665583,0.99621636,1.5518222,1.879108,1.0248446,1.3364438,1.1365753,1.1921928,1.2173247,1.1345204,1.151888
302,1.4477087,1.0110399,1.56185,1.8776097,0.9991703,1.3599188,1.1495875,1.1851414,1.2202334,1.1333625,1.1493497
303,1.4998928,1.013158,1.5751729,1.9439375,0.99560285,1.3491092,1.149527,1.1901032,1.2271242,1.1292266,1.1522464
304,1.4530257,1.0073553,1.6074868,1.9208411,0.99408495,1.3469574,1.1534259,1.1881363,1.2266744,1.1341696,1.1555558
305,1.4784735,1.0113908,1.5711098,1.909203,1.0195771,1.361334,1.1650703,1.1917818,1.2170638,1.1382457,1.1492363
306,1.4739074,1.0038042,1.5654787,1.9274468,1.0351931,1.3471129,1.1448419,1.1940131,1.2183951,1.1315365,1.1522262
307,1.4601139,1.0226659,1.5755404,1.9329447,1.0105748,1.3672327,1.1558295,1.1865363,1.2213523,1.1304641,1.1494904
308,1.5118048,1.0169255,1.5813593,1.971962,1.0006969,1.3549817,1.1539555,1.1913965,1.2278615,1.1287804,1.1525886
309,1.4593447,1.0142572,1.6152889,1.9567043,1.0006537,1.3501544,1.1575527,1.1887327,1.2272738,1.1318765,1.1556973
310,1.4636905,1.0151156,1.5969391,1.9415793,1.0353351,1.3865852,1.1793692,1.1935587,1.2177674,1.1293608,1.1512097
311,1.4597344,1.0108317,1.5879014,1.9699112,1.052301,1.3651329,1.1579629,1.1955285,1.2192997,1.1237258,1.1534866
312,1.4500233,1.0269303,1.596001,1.9652984,1.0241578,1.3840592,1.1631948,1.1880884,1.2221973,1.1244833,1.1509092
313,1.4847803,1.0161135,1.6005396,1.9815717,1.012643,1.3744338,1.1633501,1.19312,1.2281102,1.1210157,1.1547941
314,1.4561305,1.0157235,1.6365063,1.9890108,1.0115224,1.3708353,1.1709422,1.1918776,1.2295247,1.1272709,1.1580232
315,1.471712,1.0150701,1.5906284,1.9386467,1.0326611,1.3834674,1.1783099,1.1937125,1.2177358,1.1315308,1.1509513
316,1.4687564,1.017628,1.5921265,1.9979013,1.056213,1.3620127,1.1574774,1.1942672,1.2186742,1.1230966,1.1526753
317,1.4275639,1.023307,1.6041446,1.9544276,1.0280858,1.394515,1.166076,1.1876332,1.2217531,1.1197585,1.1516728
318,1.4850866,1.025855,1.614685,2.0304358,1.0214694,1.378193,1.1674927,1.1930726,1.2282143,1.1180673,1.1545146
319,1.4693635,1.021366,1.6481366,2.0237603,1.0190336,1.3786283,1.1774081,1.1935492,1.2305013,1.1269886,1.1581596
320,1.4392304,1.0163972,1.606953,1.9457854,1.0407277,1.3910718,1.1809381,1.19259,1.2169894,1.1239498,1.151304
321,1.467846,1.015238,1.6023823,2.0107827,1.0608683,1.3778801,1.1681519,1.197672,1.2201762,1.1209495,1.1546643
322,1.4282535,1.0258179,1.6109335,1.9742932,1.0340469,1.4015716,1.1693562,1.1890838,1.2225986,1.117994,1.1524148
323,1.5119296,1.0356942,1.6256189,2.088488,1.0321239,1.3878475,1.1743745,1.1953849,1.2297158,1.118041,1.1550812
324,1.4444199,1.0189799,1.6523123,2.008575,1.0225216,1.3818066,1.1775479,1.1919571,1.2291782,1.1225535,1.1584588
325,1.4561255,1.0309623,1.6259198,2.0147452,1.0568838,1.4048517,1.1929333,1.1941856,1.2180084,1.1208398,1.1518197
326,1.450853,1.0153537,1.6128163,2.0161395,1.0681986,1.3858622,1.1722488,1.1980522,1.2203251,1.1168592,1.1553245
327,1.438965,1.0339913,1.6326404,2.0387433,1.0499878,1.4193851,1.1774628,1.1911075,1.2243397,1.1156001,1.1535021
328,1.4665488,1.0282227,1.6435405,2.0654023,1.0410142,1.4068484,1.1809952,1.1954613,1.2289501,1.1104102,1.1570853
329,1.4502414,1.0230279,1.6723193,2.052749,1.033015,1.3985857,1.1894069,1.1948773,1.2311783,1.1200852,1.1601001
